83743.6	83742.8	83739.8	83734.6	83743.5	83741.7	83715.1	83724.2	83714.1	83737.5	83723.9	83704.2	83702.2	83701.8	83722.9	83735.8	83713.2	83723.8	83711.7	83733.7	83747.7	83733.7	83738.6	83736.4	83743.5	
83566.9	83566.1	83563	83557.8	83566.8	83565	83538.2	83547.3	83537.1	83560.7	83547	83527.1	83525	83524.7	83546	83559	83536.1	83546.9	83534.6	83556.9	83571.1	83556.9	83561.8	83559.6	83566.8	
83390.2	83389.4	83386.2	83381	83390.1	83388.3	83361.3	83370.3	83360.1	83384	83370.1	83350	83347.9	83347.5	83369.1	83382.2	83359.2	83370	83357.6	83380.1	83394.4	83380.1	83385.1	83382.8	83390.1	
83213.5	83212.7	83209.5	83204.1	83213.4	83211.6	83184.3	83193.3	83183.1	83207.2	83193.2	83172.9	83170.7	83170.4	83192.2	83205.4	83182.2	83193.1	83180.6	83203.3	83217.8	83203.3	83208.4	83206	83213.4	
83036.8	83036	83032.7	83027.3	83036.7	83034.9	83007.4	83016.3	83006.1	83030.4	83016.3	82995.9	82993.6	82993.2	83015.3	83028.6	83005.2	83016.2	83003.6	83026.5	83041.1	83026.5	83031.6	83029.3	83036.7	
82860.1	82859.3	82855.9	82850.5	82860	82858.2	82830.4	82839.4	82829.1	82853.7	82839.4	82818.8	82816.4	82816.1	82838.4	82851.8	82828.2	82839.2	82826.6	82849.7	82864.5	82849.7	82854.9	82852.5	82860	
82683.4	82682.6	82679.2	82673.7	82683.3	82681.5	82653.5	82662.4	82652.1	82676.9	82662.5	82641.8	82639.3	82638.9	82661.5	82675	82651.2	82662.3	82649.6	82672.8	82687.8	82672.9	82678.1	82675.7	82683.3	
82506.7	82505.9	82502.4	82496.9	82506.6	82504.8	82476.6	82485.5	82475.2	82500.2	82485.6	82464.7	82462.2	82461.8	82484.6	82498.3	82474.2	82485.4	82472.6	82496.1	82511.2	82496.1	82501.4	82498.9	82506.6	
82330	82329.1	82325.6	82320.1	82329.9	82328.1	82299.6	82308.5	82298.1	82323.4	82308.7	82287.6	82284.9	82284.6	82307.7	82321.4	82297.2	82308.5	82295.5	82319.2	82334.6	82319.3	82324.7	82322.1	82329.9	
82153.3	82152.4	82148.8	82143.3	82153.2	82151.4	82122.7	82131.5	82121.1	82146.6	82131.8	82110.6	82107.8	82107.5	82130.8	82144.7	82120.2	82131.5	82118.5	82142.4	82157.9	82142.5	82147.9	82145.4	82153.2	
81976.6	81975.7	81972.1	81966.5	81976.5	81974.6	81945.7	81954.5	81944.1	81969.9	81954.8	81933.5	81930.6	81930.3	81953.9	81967.8	81943.2	81954.6	81941.5	81965.6	81981.3	81965.7	81971.2	81968.6	81976.5	
81799.9	81799	81795.3	81789.7	81799.8	81797.9	81768.8	81777.5	81767.1	81793.1	81777.9	81756.4	81753.5	81753.2	81777	81791	81766.2	81777.7	81764.5	81788.8	81804.6	81788.9	81794.4	81791.8	81799.8	
